ticker,timestamp,expiry,option_type,strike,spot,bid,ask,mid_price,open_interest,volume,iv,delta,gamma,theta,vega,rho,ttm,moneyness
SPY,2026-05-15T15:30:00+00:00,2026-06-19T00:00:00+00:00,call,540,541.2,7.8,8.1,7.95,18342,4211,0.176,-0.42,0.012,-34.7,82.4,41.6,0.095,0.998
SPY,2026-05-15T15:30:00+00:00,2026-06-19T00:00:00+00:00,put,540,541.2,6.9,7.2,7.05,16403,3981,0.182,-0.54,0.011,-31.4,78.2,-39.5,0.095,0.998
SPY,2026-05-15T15:30:00+00:00,2026-07-17T00:00:00+00:00,call,550,541.2,8.4,8.8,8.6,12480,2810,0.189,0.41,0.010,-29.5,96.3,45.1,0.172,1.016
SPY,2026-05-15T15:30:00+00:00,2026-07-17T00:00:00+00:00,put,530,541.2,7.1,7.4,7.25,10175,2562,0.194,-0.46,0.010,-28.9,93.7,-43.2,0.172,0.979
SPY,2026-05-15T15:30:00+00:00,2026-09-18T00:00:00+00:00,call,560,541.2,10.5,10.9,10.7,8920,1902,0.207,0.37,0.009,-25.0,118.0,52.8,0.344,1.035
SPY,2026-05-15T15:30:00+00:00,2026-09-18T00:00:00+00:00,put,520,541.2,9.0,9.4,9.2,8380,1724,0.214,-0.43,0.009,-24.4,112.7,-50.7,0.344,0.961
QQQ,2026-05-15T15:30:00+00:00,2026-06-19T00:00:00+00:00,call,470,471.4,6.5,6.8,6.65,11204,2730,0.192,0.49,0.014,-30.1,66.4,30.2,0.095,0.997
QQQ,2026-05-15T15:30:00+00:00,2026-06-19T00:00:00+00:00,put,470,471.4,5.8,6.1,5.95,10895,2411,0.198,-0.51,0.013,-29.0,63.8,-29.8,0.095,0.997
QQQ,2026-05-15T15:30:00+00:00,2026-08-21T00:00:00+00:00,call,485,471.4,9.4,9.8,9.6,7890,1580,0.204,0.42,0.011,-23.6,97.5,38.4,0.268,1.029
QQQ,2026-05-15T15:30:00+00:00,2026-08-21T00:00:00+00:00,put,455,471.4,8.1,8.4,8.25,7310,1450,0.211,-0.45,0.011,-22.8,93.1,-36.7,0.268,0.965
